,0
813,0
814,1
815,1
816,1
817,1
818,0
819,1
820,0
821,0
822,1
823,0
824,1
825,1
826,1
827,0
828,0
829,0
830,1
831,0
832,0
833,0
834,0
835,0
836,0
837,1
838,0
839,0
840,0
841,1
842,1
843,1
844,1
845,0
846,0
847,1
848,0
849,0
850,1
851,1
852,1
853,0
854,0
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,0
864,1
865,0
866,0
867,0
868,0
869,1
870,0
871,1
872,0
873,1
874,1
875,0
876,0
877,0
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,1
887,0
888,1
889,1
890,1
891,1
892,1
893,0
894,0
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,0
903,0
904,1
905,1
906,1
907,1
908,0
909,0
910,1
911,1
912,1
913,0
914,1
915,1
916,1
917,0
918,0
919,0
920,0
921,1
922,1
923,0
924,0
925,1
926,1
927,0
928,0
929,0
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,0
940,0
941,0
942,1
943,0
944,0
945,1
946,0
947,0
948,0
949,1
950,1
951,1
952,1
953,0
954,0
955,0
956,0
957,0
958,0
959,1
960,1
961,0
962,0
963,1
964,1
965,0
966,1
967,0
968,1
969,0
970,0
971,0
972,1
973,0
974,0
975,0
976,1
977,1
978,0
979,1
980,1
981,1
982,0
983,0
984,1
985,0
986,1
987,0
988,0
989,0
990,1
991,0
992,1
993,0
994,0
995,0
996,0
997,1
998,0
999,0
1000,1
1001,1
1002,1
1003,1
1004,0
1005,0
1006,1
1007,0
1008,1
1009,1
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,1
1018,1
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,1
1031,1
1032,0
1033,1
1034,1
1035,1
1036,0
1037,0
1038,1
1039,0
1040,1
1041,0
1042,0
1043,1
1044,0
1045,0
1046,1
1047,0
1048,0
1049,0
1050,1
1051,1
1052,1
1053,0
1054,0
1055,0
1056,1
1057,0
1058,0
1059,0
1060,1
1061,1
1062,0
1063,0
1064,0
1065,1
1066,0
1067,1
1068,1
1069,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,1
1079,1
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,1
1087,1
1088,1
1089,0
1090,1
1091,1
1092,0
1093,0
1094,0
1095,0
1096,1
1097,0
1098,0
1099,1
1100,1
1101,1
1102,0
1103,0
1104,1
1105,1
1106,0
1107,0
1108,1
1109,1
1110,1
1111,0
1112,1
1113,1
1114,1
1115,1
1116,0
1117,1
1118,1
1119,1
1120,1
1121,1
1122,0
1123,0
1124,1
1125,1
1126,0
1127,0
1128,0
1129,0
1130,1
1131,0
1132,1
1133,0
1134,1
1135,0
1136,1
1137,0
1138,1
1139,0
1140,1
1141,0
1142,1
1143,1
1144,1
1145,0
1146,0
1147,1
1148,0
1149,1
1150,1
1151,0
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,0
1164,0
1165,0
1166,1
1167,1
1168,1
1169,0
1170,0
1171,0
1172,1
1173,1
1174,1
1175,0
1176,1
1177,0
1178,1
1179,1
1180,0
1181,0
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,0
1189,1
1190,0
1191,1
1192,1
1193,0
1194,0
1195,0
1196,0
1197,1
1198,0
1199,0
1200,0
1201,0
1202,1
1203,1
1204,0
1205,0
1206,1
1207,0
1208,1
1209,1
1210,1
1211,1
1212,1
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,1
1220,0
1221,1
1222,1
1223,0
1224,1
1225,1
1226,0
1227,1
1228,1
1229,1
1230,0
1231,1
1232,0
1233,0
1234,0
1235,1
1236,0
1237,0
1238,1
1239,0
1240,0
1241,1
1242,1
1243,1
1244,1
1245,1
1246,0
1247,0
1248,0
1249,0
1250,1
1251,0
1252,0
1253,1
1254,0
1255,1
1256,1
1257,1
1258,0
1259,0
1260,0
1261,0
1262,0
1263,1
1264,1
1265,1
1266,1
1267,0
1268,0
1269,1
1270,1
1271,0
1272,1
1273,1
1274,1
1275,0
1276,0
1277,1
1278,1
1279,1
1280,0
1281,0
1282,0
1283,1
1284,0
1285,0
1286,0
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,0
1294,1
1295,1
1296,0
1297,1
1298,1
1299,0
1300,0
1301,0
1302,0
1303,1
1304,0
1305,1
1306,0
1307,1
1308,0
1309,1
1310,1
1311,0
1312,1
1313,0
1314,0
1315,0
1316,1
1317,1
1318,1
1319,1
1320,0
1321,0
1322,0
1323,1
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,1
1338,0
1339,0
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1346,0
1347,1
1348,0
1349,1
1350,1
1351,0
1352,0
1353,0
1354,0
1355,0
1356,1
1357,1
1358,1
1359,0
1360,0
1361,0
1362,1
1363,0
1364,1
1365,1
1366,1
1367,1
1368,0
1369,0
1370,1
1371,0
1372,1
1373,0
1374,0
1375,1
1376,1
1377,0
1378,1
1379,1
1380,0
1381,1
1382,0
1383,0
1384,1
1385,1
1386,1
1387,0
1388,1
1389,0
1390,1
1391,1
1392,1
1393,0
1394,1
1395,1
1396,1
1397,1
1398,0
1399,1
1400,0
1401,1
1402,0
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,0
1410,1
1411,0
1412,1
1413,1
1414,1
1415,0
1416,0
1417,0
1418,1
1419,0
1420,1
1421,1
1422,1
1423,0
1424,0
1425,0
1426,0
1427,1
1428,1
1429,0
1430,0
1431,1
1432,0
1433,1
1434,0
1435,1
1436,1
1437,0
1438,0
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,0
1446,0
1447,0
1448,0
1449,1
1450,1
1451,0
1452,1
1453,1
1454,1
1455,1
1456,0
1457,1
1458,1
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,1
1466,0
1467,1
1468,1
1469,1
1470,1
1471,1
1472,0
1473,1
1474,1
1475,0
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,1
1495,0
1496,1
1497,1
1498,0
1499,0
1500,0
1501,1
1502,0
1503,1
1504,1
1505,1
1506,0
1507,0
1508,0
1509,0
1510,1
1511,0
1512,1
1513,0
1514,1
1515,1
1516,1
1517,0
1518,0
1519,1
1520,1
1521,1
1522,0
1523,1
1524,0
1525,1
1526,1
1527,0
1528,0
1529,1
1530,1
1531,1
1532,1
1533,0
1534,1
1535,1
1536,1
1537,1
1538,0
1539,0
1540,1
1541,1
1542,1
1543,0
1544,1
1545,0
1546,1
1547,1
1548,1
1549,0
1550,0
1551,0
1552,1
1553,1
1554,0
1555,0
1556,0
1557,1
1558,1
1559,1
1560,1
1561,0
1562,0
1563,1
1564,1
1565,0
1566,0
1567,1
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,1
1578,0
1579,1
1580,0
1581,1
1582,0
1583,0
1584,1
1585,0
1586,0
1587,0
1588,1
1589,0
1590,1
1591,0
1592,0
1593,1
1594,0
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,0
1605,1
1606,0
1607,1
1608,0
1609,1
1610,0
1611,1
1612,0
1613,1
1614,0
1615,1
1616,1
1617,0
1618,0
1619,0
1620,1
1621,1
1622,0
1623,0
1624,1
1625,1
1626,0
1627,0
1628,1
1629,1
1630,0
1631,1
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,1
1639,0
1640,0
1641,1
1642,1
1643,1
1644,0
1645,1
1646,1
1647,0
1648,1
1649,0
1650,0
1651,1
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
1660,1
1661,1
1662,1
1663,0
1664,1
1665,1
1666,0
1667,1
1668,0
1669,1
1670,0
1671,0
1672,1
1673,0
1674,1
1675,1
1676,0
1677,1
1678,1
1679,0
1680,0
1681,1
1682,0
1683,1
1684,0
1685,1
1686,0
1687,1
1688,0
1689,1
1690,0
1691,1
1692,0
1693,1
1694,1
1695,0
1696,1
1697,0
1698,1
1699,0
1700,0
1701,0
1702,0
1703,1
1704,1
1705,0
1706,0
1707,1
1708,1
1709,1
1710,0
1711,0
1712,0
1713,0
1714,1
1715,1
1716,1
1717,0
1718,0
1719,0
1720,0
1721,0
1722,1
1723,0
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,0
1734,0
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,1
1742,1
1743,0
1744,0
1745,0
1746,1
1747,0
1748,1
1749,0
1750,0
1751,1
1752,1
1753,0
1754,0
1755,1
1756,1
1757,0
1758,1
1759,0
1760,1
1761,1
1762,1
1763,0
1764,0
1765,1
1766,1
1767,0
1768,1
1769,1
1770,0
1771,1
1772,1
1773,1
1774,0
1775,0
1776,0
1777,1
1778,1
1779,0
1780,0
1781,0
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,0
1791,0
1792,0
1793,1
1794,1
1795,1
1796,1
1797,1
1798,0
1799,0
1800,0
1801,1
1802,1
1803,1
1804,1
1805,1
1806,0
1807,1
1808,0
1809,1
1810,1
1811,0
1812,0
1813,0
1814,1
1815,0
1816,1
1817,0
1818,1
1819,1
1820,0
1821,0
1822,1
1823,0
1824,1
1825,0
1826,1
1827,1
1828,0
1829,1
1830,0
1831,0
1832,0
1833,1
1834,1
1835,0
1836,0
1837,1
1838,0
1839,1
1840,0
1841,1
1842,0
1843,1
1844,0
1845,1
1846,0
1847,0
1848,0
1849,1
1850,1
1851,0
1852,1
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,1
1861,1
1862,1
1863,0
1864,1
1865,0
1866,0
1867,1
1868,1
1869,1
1870,1
1871,1
1872,0
1873,0
1874,0
1875,1
1876,0
1877,1
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,1
1889,0
1890,0
1891,0
1892,1
1893,0
1894,1
1895,1
1896,0
1897,1
1898,0
1899,1
1900,0
1901,1
1902,0
1903,0
1904,0
1905,1
1906,0
1907,0
1908,0
1909,1
1910,1
1911,1
1912,0
1913,1
1914,0
1915,1
1916,0
1917,1
1918,0
1919,0
1920,1
1921,0
1922,1
1923,1
1924,0
1925,1
1926,0
1927,1
1928,1
1929,0
1930,0
1931,1
1932,1
1933,0
1934,1
1935,1
1936,1
1937,0
1938,1
1939,0
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1946,0
1947,0
1948,0
1949,0
1950,0
1951,1
1952,1
1953,1
1954,0
1955,1
1956,1
1957,1
1958,1
1959,0
1960,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,0
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,0
1982,0
1983,1
1984,1
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,1
1993,0
1994,1
1995,1
1996,1
1997,0
1998,1
1999,1
2000,1
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,1
2010,1
2011,1
2012,1
2013,1
2014,0
2015,1
2016,0
2017,0
2018,1
2019,0
2020,1
2021,1
2022,0
2023,1
2024,0
2025,1
2026,0
2027,1
2028,0
2029,0
2030,1
2031,1
2032,1
2033,1
2034,0
2035,1
2036,1
2037,1
2038,0
2039,1
2040,1
2041,0
2042,0
2043,1
2044,1
2045,1
2046,0
2047,0
2048,0
2049,1
2050,1
2051,1
2052,1
2053,0
2054,0
2055,1
2056,0
2057,0
2058,1
2059,0
2060,0
2061,1
2062,1
2063,0
2064,0
2065,1
2066,1
2067,1
2068,1
2069,0
2070,1
2071,1
2072,0
2073,0
2074,1
2075,1
2076,1
2077,0
2078,1
2079,0
2080,1
2081,0
2082,0
2083,1
2084,1
2085,0
2086,0
2087,1
2088,1
2089,0
2090,1
2091,0
2092,1
2093,0
2094,0
2095,0
2096,1
2097,1
2098,1
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,0
2106,1
2107,0
2108,0
2109,0
2110,0
2111,1
2112,1
2113,1
2114,1
2115,0
2116,0
2117,1
2118,1
2119,1
2120,0
2121,0
2122,1
2123,0
2124,0
2125,0
2126,0
2127,0
2128,1
2129,0
2130,0
2131,0
2132,1
2133,1
2134,1
2135,0
2136,1
2137,1
2138,0
2139,1
2140,1
2141,0
2142,1
2143,1
2144,0
2145,1
2146,0
2147,0
2148,1
2149,0
2150,0
2151,0
2152,0
2153,0
2154,1
2155,0
2156,0
2157,0
2158,0
2159,0
2160,1
2161,0
2162,1
2163,1
2164,1
2165,1
2166,0
2167,0
2168,0
2169,0
2170,1
2171,0
2172,1
2173,1
2174,0
2175,1
2176,0
2177,0
2178,0
2179,1
2180,0
2181,0
2182,0
2183,1
2184,1
2185,0
2186,0
2187,1
2188,0
2189,0
2190,1
2191,1
2192,0
2193,0
2194,1
2195,0
2196,1
2197,1
2198,1
2199,0
2200,0
2201,1
2202,0
2203,0
2204,0
2205,1
2206,0
2207,1
2208,1
2209,1
2210,1
2211,0
2212,1
2213,1
2214,1
2215,1
2216,1
2217,0
2218,1
2219,1
2220,1
2221,1
2222,1
2223,0
2224,1
2225,0
2226,0
2227,1
2228,1
2229,0
2230,1
2231,1
2232,0
2233,0
2234,0
2235,0
2236,1
2237,1
2238,0
2239,1
2240,1
2241,1
2242,0
2243,0
2244,1
2245,0
2246,0
2247,0
2248,1
2249,1
2250,0
2251,0
2252,0
2253,1
2254,0
2255,0
2256,1
2257,1
2258,0
2259,1
2260,1
2261,0
2262,1
2263,0
2264,1
2265,1
2266,0
2267,0
2268,1
2269,1
2270,1
2271,0
2272,1
2273,0
2274,0
2275,0
2276,1
2277,0
2278,0
2279,1
2280,0
2281,1
2282,0
2283,1
2284,0
2285,1
2286,1
2287,1
2288,1
2289,0
2290,1
2291,1
2292,0
2293,1
2294,0
2295,0
2296,1
2297,0
2298,0
2299,1
2300,1
2301,0
2302,1
2303,1
2304,1
2305,0
2306,0
2307,0
2308,0
2309,0
2310,1
2311,0
2312,0
2313,1
2314,0
2315,0
2316,1
2317,1
2318,1
2319,1
2320,0
2321,0
2322,1
2323,0
2324,1
2325,0
2326,0
2327,1
2328,1
2329,0
2330,1
2331,0
2332,1
2333,1
2334,0
2335,0
2336,1
2337,0
2338,1
2339,0
2340,0
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,0
2348,1
2349,1
2350,1
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,0
2359,0
2360,0
2361,1
2362,1
2363,0
2364,0
2365,1
2366,1
2367,1
2368,1
2369,1
2370,0
2371,1
2372,1
2373,0
2374,0
2375,0
2376,1
2377,1
2378,1
2379,1
2380,0
2381,1
2382,0
2383,0
2384,1
2385,1
2386,1
2387,1
2388,0
2389,1
2390,1
2391,1
2392,0
2393,1
2394,1
2395,1
2396,0
2397,0
2398,1
2399,0
2400,1
2401,1
2402,1
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,1
2410,0
2411,0
2412,0
2413,1
2414,1
2415,0
2416,1
2417,0
2418,0
2419,0
2420,0
2421,1
2422,1
2423,0
2424,0
2425,1
2426,1
2427,0
2428,0
2429,1
2430,1
2431,0
2432,1
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,1
2441,0
2442,1
2443,1
2444,1
2445,0
2446,0
2447,1
2448,1
2449,0
2450,0
2451,1
2452,1
2453,1
2454,1
2455,1
2456,0
2457,1
2458,1
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,1
2466,0
2467,0
2468,1
2469,1
2470,1
2471,0
2472,0
2473,0
2474,1
2475,1
2476,0
2477,0
2478,1
2479,1
2480,1
2481,1
2482,1
2483,0
2484,0
2485,0
2486,0
2487,0
2488,1
2489,0
2490,0
2491,0
2492,0
2493,0
2494,1
2495,0
2496,1
2497,0
2498,1
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,1
2506,0
2507,1
2508,0
2509,0
2510,0
2511,1
2512,0
2513,0
2514,0
2515,1
2516,1
2517,0
2518,0
2519,1
2520,1
2521,0
2522,1
2523,0
2524,1
2525,0
2526,1
2527,1
2528,0
2529,1
2530,1
2531,0
2532,1
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2539,1
2540,0
2541,1
2542,1
2543,1
2544,1
2545,1
2546,0
2547,0
2548,0
2549,1
2550,0
2551,1
2552,0
2553,0
2554,1
2555,0
2556,0
2557,0
2558,0
2559,0
2560,1
2561,0
2562,0
2563,1
2564,0
2565,0
2566,1
2567,1
2568,1
2569,0
2570,1
2571,1
2572,0
2573,1
2574,1
2575,0
2576,1
2577,1
2578,0
2579,0
2580,0
2581,1
2582,0
2583,0
2584,1
2585,0
2586,1
2587,0
2588,0
2589,1
2590,1
2591,1
2592,1
2593,1
2594,0
2595,0
2596,1
2597,0
2598,0
2599,1
2600,0
2601,0
2602,1
2603,0
2604,1
2605,0
2606,0
2607,1
2608,0
2609,1
2610,1
2611,0
2612,0
2613,0
2614,1
2615,1
2616,0
2617,1
2618,0
2619,1
2620,0
2621,0
2622,0
2623,0
2624,0
2625,1
2626,1
2627,0
2628,0
2629,0
2630,1
2631,1
2632,1
2633,0
2634,0
2635,1
2636,0
2637,0
2638,0
2639,0
2640,1
2641,1
2642,0
2643,0
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,0
2651,0
2652,1
2653,1
2654,0
2655,0
2656,0
2657,0
2658,1
2659,1
2660,0
2661,1
2662,1
2663,1
2664,0
2665,1
2666,0
2667,0
2668,1
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,1
2677,0
2678,1
2679,1
2680,1
2681,1
2682,1
2683,0
2684,1
2685,0
2686,0
2687,1
2688,1
2689,1
2690,1
2691,0
2692,0
2693,0
2694,0
2695,0
2696,1
2697,0
2698,1
2699,0
2700,0
2701,1
2702,0
2703,0
2704,0
2705,1
2706,0
2707,1
2708,0
2709,1
2710,0
2711,1
2712,0
2713,1
2714,1
2715,0
2716,0
2717,1
2718,0
2719,0
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,0
2728,1
2729,0
2730,0
2731,1
2732,0
2733,1
2734,1
2735,1
2736,0
2737,0
2738,1
2739,1
2740,1
2741,1
2742,0
2743,0
2744,1
2745,0
2746,0
2747,0
2748,0
2749,1
2750,0
2751,0
2752,0
2753,1
2754,1
2755,0
2756,1
2757,0
2758,0
2759,1
2760,1
2761,0
2762,0
2763,1
2764,0
2765,1
2766,0
2767,0
2768,0
2769,1
2770,1
2771,1
2772,1
2773,1
2774,0
2775,0
2776,0
2777,1
2778,1
2779,1
2780,1
2781,1
2782,1
2783,1
2784,0
2785,0
2786,1
2787,0
2788,1
2789,0
2790,0
2791,0
2792,1
2793,0
2794,0
2795,1
2796,0
2797,1
2798,1
2799,0
2800,1
2801,0
2802,1
2803,1
2804,0
2805,1
2806,0
2807,0
2808,0
2809,0
2810,1
2811,1
2812,1
2813,0
2814,0
2815,1
2816,0
2817,1
2818,0
2819,1
2820,1
2821,1
2822,0
2823,1
2824,0
2825,0
2826,1
2827,0
2828,1
2829,0
2830,0
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,1
2838,0
2839,1
2840,1
2841,1
2842,1
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,1
2851,1
2852,0
2853,0
2854,0
2855,1
2856,0
2857,1
2858,0
2859,1
2860,0
2861,0
2862,0
2863,1
2864,0
2865,1
2866,1
2867,0
2868,0
2869,1
2870,1
2871,0
2872,1
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,1
2880,0
2881,1
2882,1
2883,1
2884,1
2885,0
2886,1
2887,0
2888,0
2889,0
2890,1
2891,0
2892,1
2893,0
2894,0
2895,1
2896,1
2897,0
2898,1
2899,0
2900,0
2901,0
2902,0
2903,1
2904,1
2905,0
2906,1
2907,0
2908,0
2909,0
2910,1
2911,1
2912,1
2913,1
2914,1
2915,1
2916,1
2917,0
2918,1
2919,1
2920,1
2921,1
2922,0
2923,0
2924,0
2925,0
2926,1
2927,1
2928,1
2929,0
2930,0
2931,0
2932,1
2933,1
2934,0
2935,1
2936,1
2937,1
2938,0
2939,0
2940,1
2941,1
2942,0
2943,0
2944,0
2945,1
2946,0
2947,1
2948,0
2949,0
2950,0
2951,0
2952,0
2953,1
2954,0
2955,1
2956,1
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,1
2964,1
2965,0
2966,1
2967,1
2968,0
2969,0
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,1
2977,1
2978,0
2979,0
2980,1
2981,1
2982,1
2983,1
2984,1
2985,0
2986,0
2987,1
2988,1
2989,1
2990,1
2991,1
2992,0
2993,1
2994,1
2995,1
2996,0
2997,1
