,0
533,0
534,0
535,0
536,0
537,0
538,0
539,1
540,0
541,0
542,1
543,0
544,0
545,1
546,1
547,0
548,1
549,0
550,0
551,1
552,1
553,1
554,0
555,1
556,0
557,0
558,0
559,1
560,0
561,0
562,1
563,0
564,1
565,1
566,1
567,0
568,0
569,0
570,1
571,0
572,1
573,1
574,0
575,0
576,0
577,1
578,1
579,0
580,1
581,1
582,0
583,1
584,1
585,1
586,0
587,1
588,0
589,1
590,0
591,0
592,1
593,1
594,0
595,0
596,1
597,0
598,0
599,0
600,1
601,1
602,1
603,0
604,1
605,1
606,0
607,1
608,1
609,0
610,1
611,1
612,0
613,1
614,1
615,1
616,1
617,0
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,0
632,1
633,1
634,0
635,1
636,0
637,1
638,1
639,1
640,1
641,0
642,0
643,0
644,0
645,1
646,0
647,0
648,1
649,1
650,1
651,0
652,0
653,1
654,0
655,1
656,0
657,0
658,1
659,1
660,0
661,0
662,1
663,0
664,1
665,1
666,1
667,1
668,1
669,0
670,1
671,1
672,1
673,0
674,0
675,0
676,0
677,0
678,1
679,0
680,0
681,0
682,0
683,1
684,0
685,1
686,0
687,1
688,0
689,1
690,1
691,0
692,0
693,0
694,1
695,1
696,0
697,1
698,1
699,1
700,1
701,1
702,0
703,1
704,1
705,0
706,0
707,0
708,1
709,1
710,1
711,0
712,0
713,0
714,0
715,1
716,0
717,1
718,1
719,0
720,1
721,1
722,1
723,1
724,0
725,1
726,1
727,0
728,1
729,0
730,0
731,1
732,1
733,0
734,1
735,1
736,0
737,1
738,0
739,1
740,0
741,0
742,0
743,1
744,1
745,1
746,0
747,1
748,0
749,0
750,1
751,0
752,0
753,0
754,0
755,1
756,0
757,0
758,1
759,0
760,0
761,1
762,1
763,0
764,0
765,1
766,0
767,0
768,1
769,1
770,1
771,1
772,1
773,0
774,0
775,0
776,1
777,1
778,0
779,1
780,1
781,1
782,1
783,0
784,1
785,0
786,0
787,1
788,0
789,0
790,1
791,1
792,0
793,1
794,0
795,0
796,1
797,1
798,0
799,1
800,0
801,1
802,0
803,1
804,0
805,0
806,1
807,0
808,0
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,0
819,0
820,1
821,1
822,1
823,0
824,0
825,0
826,1
827,1
828,0
829,0
830,1
831,0
832,1
833,1
834,0
835,1
836,1
837,0
838,1
839,1
840,0
841,1
842,0
843,0
844,1
845,1
846,0
847,0
848,0
849,1
850,0
851,0
852,1
853,1
854,0
855,1
856,0
857,1
858,0
859,1
860,1
861,0
862,1
863,1
864,1
865,1
866,0
867,0
868,0
869,0
870,1
871,1
872,0
873,0
874,0
875,1
876,1
877,0
878,0
879,1
880,1
881,0
882,1
883,1
884,1
885,0
886,1
887,0
888,0
889,0
890,1
891,0
892,1
893,1
894,0
895,1
896,1
897,0
898,1
899,1
900,1
901,1
902,0
903,1
904,1
905,1
906,0
907,0
908,1
909,0
910,0
911,1
912,1
913,1
914,1
915,0
916,1
917,1
918,1
919,1
920,0
921,1
922,1
923,0
924,1
925,1
926,0
927,0
928,1
929,1
930,0
931,1
932,0
933,1
934,0
935,0
936,1
937,1
938,1
939,1
940,0
941,1
942,1
943,1
944,0
945,1
946,1
947,1
948,1
949,1
950,1
951,0
952,0
953,1
954,1
955,0
956,1
957,0
958,1
959,1
960,0
961,1
962,0
963,0
964,1
965,1
966,0
967,0
968,1
969,1
970,1
971,0
972,1
973,0
974,0
975,0
976,0
977,0
978,1
979,1
980,0
981,0
982,1
983,1
984,0
985,1
986,0
987,1
988,1
989,1
990,1
991,0
992,1
993,0
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,0
1006,0
1007,0
1008,1
1009,0
1010,0
1011,0
1012,1
1013,1
1014,1
1015,0
1016,1
1017,0
1018,1
1019,1
1020,1
1021,0
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,0
1029,0
1030,1
1031,1
1032,1
1033,1
1034,1
1035,0
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,0
1044,1
1045,1
1046,1
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,1
1062,1
1063,1
1064,0
1065,1
1066,0
1067,1
1068,1
1069,0
1070,0
1071,0
1072,0
1073,1
1074,1
1075,0
1076,0
1077,1
1078,0
1079,1
1080,1
1081,1
1082,0
1083,0
1084,0
1085,1
1086,0
1087,1
1088,0
1089,0
1090,0
1091,1
1092,0
1093,0
1094,0
1095,0
1096,0
1097,1
1098,1
1099,1
1100,1
1101,1
1102,0
1103,1
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,1
1111,0
1112,1
1113,0
1114,0
1115,1
1116,1
1117,1
1118,1
1119,1
1120,0
1121,0
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,0
1132,1
1133,0
1134,1
1135,0
1136,0
1137,0
1138,1
1139,1
1140,0
1141,0
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,1
1152,1
1153,1
1154,1
1155,1
1156,0
1157,1
1158,0
1159,1
1160,1
1161,1
1162,0
1163,0
1164,0
1165,0
1166,1
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,1
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,1
1183,0
1184,1
1185,0
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,1
1193,1
1194,1
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,1
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,1
1217,1
1218,0
1219,1
1220,0
1221,1
1222,0
1223,0
1224,1
1225,0
1226,1
1227,1
1228,0
1229,1
1230,0
1231,1
1232,0
1233,0
1234,1
1235,1
1236,1
1237,0
1238,1
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,1
1246,0
1247,1
1248,1
1249,0
1250,0
1251,0
1252,1
1253,1
1254,1
1255,0
1256,0
1257,1
1258,0
1259,1
1260,0
1261,0
1262,0
1263,1
1264,1
1265,0
1266,0
1267,1
1268,0
1269,1
1270,0
1271,1
1272,1
1273,1
1274,0
1275,0
1276,1
1277,1
1278,1
1279,1
1280,0
1281,1
1282,1
1283,0
1284,0
1285,1
1286,0
1287,1
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,1
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,1
1306,0
1307,0
1308,1
1309,0
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,0
1317,1
1318,0
1319,0
1320,0
1321,1
1322,0
1323,0
1324,1
1325,0
1326,1
1327,1
1328,1
1329,0
1330,1
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,1
1340,1
1341,0
1342,1
1343,0
1344,0
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,1
1352,0
1353,1
1354,1
1355,0
1356,1
1357,0
1358,1
1359,1
1360,0
1361,1
1362,1
1363,0
1364,1
1365,1
1366,1
1367,0
1368,1
1369,1
1370,0
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,0
1378,0
1379,1
1380,1
1381,1
1382,1
1383,1
1384,0
1385,1
1386,0
1387,1
1388,0
1389,1
1390,1
1391,1
1392,0
1393,1
1394,1
1395,1
1396,0
1397,0
1398,1
1399,1
1400,1
1401,0
1402,1
1403,0
1404,1
1405,1
1406,0
1407,0
1408,0
1409,1
1410,1
1411,1
1412,1
1413,0
1414,1
1415,0
1416,0
1417,0
1418,1
1419,0
1420,1
1421,1
1422,1
1423,0
1424,1
1425,1
1426,0
1427,1
1428,0
1429,0
1430,0
1431,0
1432,0
1433,1
1434,1
1435,1
1436,0
1437,1
1438,0
1439,1
1440,1
1441,1
1442,0
1443,1
1444,1
1445,1
1446,1
1447,1
1448,0
1449,0
1450,1
1451,1
1452,0
1453,1
1454,0
1455,0
1456,1
1457,0
1458,1
1459,1
1460,0
1461,1
1462,0
1463,1
1464,1
1465,1
1466,1
1467,1
1468,0
1469,1
1470,1
1471,0
1472,1
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,0
1481,1
1482,0
1483,1
1484,0
1485,0
1486,1
1487,1
1488,0
1489,0
1490,0
1491,1
1492,0
1493,1
1494,1
1495,0
1496,0
1497,1
1498,1
1499,1
1500,0
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,0
1509,0
1510,0
1511,1
1512,0
1513,1
1514,0
1515,0
1516,1
1517,1
1518,0
1519,1
1520,0
1521,1
1522,1
1523,1
1524,1
1525,0
1526,1
1527,1
1528,1
1529,1
1530,0
1531,1
1532,1
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,1
1540,1
1541,1
1542,0
1543,1
1544,1
1545,0
1546,0
1547,0
1548,1
1549,0
1550,1
1551,0
1552,0
1553,1
1554,0
1555,0
1556,1
1557,1
1558,0
1559,1
1560,0
1561,1
1562,0
1563,0
1564,1
1565,1
1566,1
1567,1
1568,0
1569,1
1570,1
1571,0
1572,0
1573,1
1574,0
1575,1
1576,1
1577,0
1578,1
1579,0
1580,1
1581,1
1582,1
1583,0
1584,1
1585,1
1586,1
1587,1
1588,0
1589,1
1590,1
1591,1
1592,0
1593,1
1594,1
1595,0
1596,0
1597,1
1598,0
1599,0
1600,0
1601,1
1602,0
1603,0
1604,0
1605,1
1606,0
1607,0
1608,0
1609,0
1610,0
1611,1
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,1
1619,0
1620,0
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,0
1628,0
1629,0
1630,1
1631,1
1632,0
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,0
1643,0
1644,1
1645,0
1646,0
1647,0
1648,0
1649,1
1650,0
1651,0
1652,0
1653,1
1654,1
1655,0
1656,0
1657,0
1658,1
1659,1
1660,0
1661,0
1662,0
1663,0
1664,1
1665,0
1666,1
1667,0
1668,1
1669,1
1670,1
1671,0
1672,0
1673,1
1674,1
1675,0
1676,0
1677,1
1678,0
1679,1
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,1
1692,0
1693,0
1694,1
1695,1
1696,1
1697,0
1698,1
1699,0
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,0
1707,0
1708,0
1709,1
1710,1
1711,1
1712,0
1713,0
1714,0
1715,1
1716,1
1717,1
1718,1
1719,0
1720,1
1721,0
1722,1
1723,1
1724,1
1725,1
1726,0
1727,0
1728,1
1729,0
1730,0
1731,1
1732,0
1733,0
1734,1
1735,1
1736,0
1737,0
1738,1
1739,1
1740,0
1741,0
1742,1
1743,0
1744,0
1745,1
1746,0
1747,1
1748,1
1749,1
1750,1
1751,0
1752,0
1753,0
1754,1
1755,0
1756,1
1757,0
1758,0
1759,1
1760,1
1761,1
1762,1
1763,1
1764,0
1765,1
1766,1
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,1
1774,0
1775,1
1776,0
1777,1
1778,0
1779,1
1780,0
1781,0
1782,1
1783,0
1784,1
1785,0
1786,1
1787,0
1788,1
1789,1
1790,1
1791,0
1792,1
1793,0
1794,1
1795,0
1796,0
1797,1
1798,1
1799,1
1800,1
1801,0
1802,1
1803,0
1804,0
1805,0
1806,0
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,0
1817,1
1818,0
1819,1
1820,1
1821,0
1822,0
1823,0
1824,0
1825,1
1826,0
1827,0
1828,1
1829,0
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,1
1838,0
1839,1
1840,1
1841,1
1842,1
1843,0
1844,0
1845,0
1846,1
1847,0
1848,0
1849,1
1850,0
1851,0
1852,0
1853,0
1854,1
1855,1
1856,0
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,1
1864,1
1865,0
1866,0
1867,0
1868,1
1869,0
1870,1
1871,1
1872,0
1873,1
1874,0
1875,1
1876,0
1877,1
1878,1
1879,0
1880,1
1881,1
1882,1
1883,0
1884,1
1885,1
1886,0
1887,0
1888,0
1889,0
1890,0
1891,1
1892,0
1893,0
1894,1
1895,0
1896,0
1897,1
1898,0
1899,0
1900,0
1901,0
1902,1
1903,0
1904,0
1905,1
1906,0
1907,0
1908,1
1909,0
1910,1
1911,0
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,0
1920,0
1921,0
1922,1
1923,0
1924,1
1925,0
1926,0
1927,1
1928,0
1929,0
1930,1
1931,1
1932,1
1933,0
1934,1
1935,0
1936,1
1937,1
1938,1
1939,1
1940,0
1941,1
1942,1
1943,0
1944,1
1945,1
1946,1
1947,1
1948,0
1949,1
1950,1
1951,0
1952,0
1953,0
1954,0
1955,0
1956,1
1957,1
1958,0
1959,1
1960,0
1961,0
1962,1
1963,1
1964,1
1965,0
1966,0
1967,0
1968,1
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,1
1976,0
1977,1
1978,1
1979,0
1980,0
1981,1
1982,1
1983,0
1984,1
1985,1
1986,0
1987,0
1988,1
1989,1
1990,0
1991,0
1992,0
1993,0
1994,1
1995,0
1996,0
1997,0
1998,0
1999,1
2000,1
2001,1
2002,1
2003,0
2004,1
2005,1
2006,0
2007,0
2008,1
2009,1
2010,0
2011,0
2012,0
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,0
2021,0
2022,1
2023,1
2024,0
2025,0
2026,1
2027,0
2028,1
2029,0
2030,0
2031,1
2032,1
2033,1
2034,1
2035,0
2036,0
2037,1
2038,0
2039,1
2040,0
2041,1
2042,1
2043,1
2044,0
2045,1
2046,1
2047,1
2048,1
2049,0
2050,1
2051,1
2052,0
2053,1
2054,1
2055,1
2056,1
2057,0
2058,0
2059,1
2060,0
2061,1
2062,0
2063,0
2064,0
2065,1
2066,1
2067,0
2068,1
2069,1
2070,1
2071,1
2072,0
2073,0
2074,0
2075,1
2076,1
2077,1
2078,1
2079,0
2080,0
2081,0
2082,0
2083,1
2084,1
2085,1
2086,0
2087,0
2088,0
2089,1
2090,1
2091,0
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,1
2101,0
2102,1
2103,0
2104,0
2105,1
2106,1
2107,0
2108,0
2109,1
2110,1
2111,1
2112,0
2113,1
2114,0
2115,0
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,1
2123,0
2124,1
2125,1
2126,1
2127,0
2128,1
2129,1
2130,0
2131,1
2132,1
2133,1
2134,0
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,0
2143,1
2144,1
2145,0
2146,1
2147,1
2148,0
2149,1
2150,0
2151,0
2152,0
2153,1
2154,0
2155,0
2156,0
2157,0
2158,1
2159,0
2160,1
2161,1
2162,0
2163,1
2164,1
2165,1
2166,0
2167,1
2168,1
2169,0
2170,0
2171,1
2172,1
2173,1
2174,0
2175,0
2176,0
2177,0
2178,1
2179,0
2180,1
2181,0
2182,0
2183,0
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0
2193,1
2194,1
2195,0
2196,1
2197,0
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,0
2205,1
2206,1
2207,1
2208,1
2209,1
2210,0
2211,0
2212,0
2213,0
2214,0
2215,1
2216,0
2217,0
2218,0
2219,1
2220,0
2221,1
2222,0
2223,1
2224,0
2225,0
2226,1
2227,1
2228,1
2229,1
2230,0
2231,1
2232,0
2233,0
2234,1
2235,0
2236,1
2237,0
2238,0
2239,0
2240,1
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,0
2248,0
2249,0
2250,1
2251,1
2252,1
2253,0
2254,1
2255,0
2256,1
2257,1
2258,1
2259,0
2260,0
2261,0
2262,1
2263,0
2264,1
2265,0
2266,1
2267,0
2268,0
2269,1
2270,0
2271,1
2272,1
2273,1
2274,0
2275,1
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,1
2287,1
2288,1
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,1
2297,0
2298,0
2299,1
2300,0
2301,1
2302,0
2303,0
2304,0
2305,0
2306,0
2307,1
2308,1
2309,1
2310,0
2311,0
2312,1
2313,1
2314,1
2315,0
2316,1
2317,1
2318,0
2319,1
2320,1
2321,1
2322,1
2323,1
2324,0
2325,1
2326,0
2327,1
2328,0
2329,0
2330,1
2331,0
2332,0
2333,1
2334,0
2335,0
2336,0
2337,1
2338,1
2339,0
2340,0
2341,1
2342,1
2343,1
2344,0
2345,0
2346,0
2347,1
2348,0
2349,1
2350,0
2351,1
2352,1
2353,0
2354,1
2355,0
2356,1
2357,1
2358,1
2359,0
2360,0
2361,0
2362,0
2363,1
2364,1
2365,0
2366,1
2367,1
2368,0
2369,1
2370,0
2371,0
2372,1
2373,0
2374,0
2375,1
2376,0
2377,1
2378,1
2379,1
2380,1
2381,0
2382,1
2383,1
2384,1
2385,0
2386,1
2387,0
2388,1
2389,0
2390,1
2391,1
2392,0
2393,0
2394,0
2395,1
2396,0
2397,1
2398,0
2399,1
2400,1
2401,0
2402,1
2403,1
2404,0
2405,0
2406,0
2407,1
2408,0
2409,0
2410,0
2411,1
2412,1
2413,1
2414,1
2415,1
2416,0
2417,0
2418,1
2419,1
2420,0
2421,1
2422,1
2423,1
2424,1
2425,1
2426,0
2427,0
2428,0
2429,1
2430,1
2431,0
2432,1
2433,0
2434,1
2435,0
2436,0
2437,1
2438,1
2439,0
2440,0
2441,1
2442,0
2443,0
2444,1
2445,0
2446,0
2447,0
2448,0
2449,1
2450,0
2451,0
2452,0
2453,1
2454,0
2455,1
2456,0
2457,0
2458,0
2459,0
2460,1
2461,0
2462,1
2463,0
2464,1
2465,0
2466,1
2467,0
2468,1
2469,0
2470,1
2471,0
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,0
2482,1
2483,1
2484,0
2485,0
2486,1
2487,0
2488,0
2489,0
2490,0
2491,1
2492,0
2493,0
2494,1
2495,1
2496,1
2497,1
2498,0
2499,0
2500,1
2501,1
2502,1
2503,0
2504,0
2505,0
2506,0
2507,1
2508,0
2509,1
2510,0
2511,1
2512,0
2513,0
2514,1
2515,1
2516,1
2517,1
2518,0
2519,0
2520,1
2521,1
2522,0
2523,1
2524,0
2525,1
2526,0
2527,1
2528,1
2529,1
2530,1
2531,0
2532,0
2533,1
2534,1
2535,1
2536,0
2537,0
2538,1
2539,1
2540,0
2541,0
2542,1
2543,1
2544,0
2545,1
2546,1
2547,0
2548,1
2549,1
2550,0
2551,1
2552,1
2553,0
2554,0
2555,1
2556,0
2557,1
2558,1
2559,0
2560,0
2561,1
2562,0
2563,1
2564,1
2565,1
2566,1
2567,0
2568,0
2569,0
2570,1
2571,1
2572,1
2573,0
2574,1
2575,0
2576,0
2577,1
2578,1
2579,0
2580,0
2581,0
2582,0
2583,1
2584,1
2585,1
2586,0
2587,1
2588,0
2589,0
2590,1
2591,0
2592,1
2593,1
2594,1
2595,0
2596,1
2597,0
2598,0
2599,1
2600,0
2601,0
2602,1
2603,0
2604,1
2605,0
2606,1
2607,0
2608,0
2609,0
2610,0
2611,0
2612,1
2613,1
2614,1
2615,1
2616,0
2617,0
2618,0
2619,1
2620,1
2621,0
2622,1
2623,1
2624,1
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,0
2638,0
2639,0
2640,0
2641,0
2642,1
2643,0
2644,0
2645,1
2646,0
2647,1
2648,1
2649,0
2650,1
2651,1
2652,1
2653,1
2654,0
2655,0
2656,0
2657,1
2658,1
2659,0
2660,1
2661,1
2662,1
2663,1
2664,0
2665,0
2666,0
2667,1
2668,0
2669,1
2670,0
2671,0
2672,0
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,0
2681,0
2682,0
2683,1
2684,0
2685,1
2686,0
2687,0
2688,1
2689,1
2690,0
2691,1
2692,0
2693,0
2694,1
2695,0
2696,0
2697,1
2698,0
2699,0
2700,1
2701,1
2702,0
2703,1
2704,0
2705,1
2706,0
2707,0
2708,0
2709,0
2710,1
2711,0
2712,0
2713,0
2714,0
2715,1
2716,0
2717,0
2718,0
2719,0
2720,0
2721,1
2722,1
2723,0
2724,0
2725,0
2726,1
2727,0
2728,1
2729,1
2730,1
2731,0
2732,1
2733,1
2734,1
2735,1
2736,0
2737,1
2738,0
2739,1
2740,0
2741,0
2742,1
2743,0
2744,0
2745,1
2746,0
2747,1
2748,0
2749,0
2750,0
2751,0
2752,1
2753,1
2754,1
2755,1
2756,0
2757,0
2758,0
2759,1
2760,1
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,0
2768,0
2769,1
2770,0
2771,1
2772,1
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,0
2780,0
2781,1
2782,0
2783,0
2784,1
2785,1
2786,0
2787,1
2788,0
2789,1
2790,0
2791,0
2792,1
2793,0
2794,1
2795,0
2796,0
2797,1
2798,1
2799,1
2800,0
2801,0
2802,1
2803,0
2804,0
2805,1
2806,0
2807,0
2808,1
2809,1
2810,1
2811,1
2812,1
2813,1
2814,0
2815,1
2816,0
2817,1
2818,0
2819,0
2820,0
2821,1
2822,1
2823,0
2824,0
2825,0
2826,0
2827,1
2828,1
2829,1
2830,0
2831,0
2832,1
2833,1
2834,0
2835,1
2836,1
2837,0
2838,1
2839,0
2840,1
2841,0
2842,0
2843,1
2844,0
2845,0
2846,1
2847,0
2848,0
2849,1
2850,0
2851,0
2852,0
2853,1
2854,1
2855,0
2856,1
2857,1
2858,0
2859,1
2860,0
2861,1
2862,0
2863,1
2864,1
2865,0
2866,1
2867,0
2868,0
2869,0
2870,0
2871,0
2872,1
2873,0
2874,0
2875,1
2876,0
2877,1
2878,1
2879,0
2880,1
2881,0
2882,0
2883,1
2884,0
2885,1
2886,1
2887,1
2888,0
2889,1
2890,0
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,1
2899,0
2900,0
2901,1
2902,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,0
2913,0
2914,0
2915,1
2916,1
2917,0
2918,1
2919,1
2920,0
2921,1
2922,1
2923,0
2924,0
2925,0
2926,1
2927,1
2928,0
2929,0
2930,0
2931,0
2932,0
2933,1
2934,0
2935,1
2936,1
2937,1
2938,0
2939,1
2940,1
2941,0
2942,1
2943,0
2944,0
2945,1
2946,1
2947,0
2948,0
2949,0
2950,0
2951,1
2952,0
2953,1
2954,1
2955,0
2956,1
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,1
2964,0
2965,0
2966,0
2967,0
2968,1
2969,1
2970,0
2971,1
2972,1
2973,0
2974,1
2975,1
2976,1
2977,0
2978,1
2979,0
2980,0
2981,1
2982,0
2983,0
2984,1
2985,1
2986,1
2987,0
2988,1
2989,0
2990,0
2991,1
2992,0
2993,1
2994,1
2995,0
2996,0
2997,1
