,0
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,0
541,0
542,0
543,0
544,1
545,0
546,0
547,0
548,0
549,0
550,0
551,1
552,1
553,0
554,0
555,1
556,1
557,0
558,1
559,1
560,1
561,0
562,0
563,0
564,0
565,1
566,1
567,0
568,0
569,1
570,1
571,1
572,1
573,1
574,0
575,1
576,1
577,0
578,1
579,1
580,0
581,1
582,0
583,0
584,1
585,1
586,0
587,0
588,0
589,1
590,0
591,1
592,0
593,0
594,1
595,0
596,1
597,1
598,0
599,1
600,0
601,0
602,1
603,1
604,1
605,1
606,0
607,1
608,1
609,0
610,0
611,1
612,1
613,0
614,0
615,1
616,0
617,1
618,1
619,0
620,0
621,1
622,1
623,0
624,1
625,0
626,0
627,1
628,0
629,0
630,0
631,1
632,0
633,1
634,0
635,1
636,0
637,1
638,0
639,0
640,0
641,1
642,1
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,0
651,1
652,0
653,0
654,0
655,1
656,1
657,0
658,0
659,0
660,1
661,0
662,0
663,0
664,0
665,1
666,1
667,1
668,1
669,1
670,1
671,0
672,1
673,0
674,0
675,1
676,1
677,0
678,1
679,0
680,1
681,0
682,1
683,1
684,0
685,0
686,1
687,1
688,0
689,1
690,1
691,1
692,0
693,0
694,1
695,1
696,1
697,0
698,1
699,1
700,1
701,0
702,0
703,0
704,1
705,1
706,0
707,1
708,0
709,0
710,0
711,1
712,0
713,0
714,0
715,1
716,0
717,1
718,1
719,1
720,0
721,0
722,0
723,0
724,1
725,1
726,1
727,1
728,0
729,1
730,0
731,1
732,1
733,0
734,0
735,0
736,1
737,0
738,1
739,0
740,1
741,1
742,1
743,0
744,1
745,1
746,1
747,1
748,0
749,0
750,1
751,1
752,0
753,1
754,0
755,1
756,0
757,1
758,0
759,1
760,0
761,0
762,1
763,1
764,1
765,0
766,0
767,0
768,0
769,0
770,1
771,0
772,0
773,0
774,1
775,1
776,1
777,1
778,0
779,0
780,1
781,0
782,0
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,0
791,1
792,1
793,0
794,1
795,1
796,0
797,0
798,0
799,0
800,0
801,1
802,0
803,0
804,0
805,1
806,1
807,0
808,1
809,0
810,0
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,0
819,0
820,0
821,1
822,1
823,1
824,1
825,1
826,0
827,1
828,1
829,1
830,1
831,1
832,0
833,0
834,1
835,0
836,1
837,1
838,1
839,1
840,0
841,1
842,1
843,1
844,0
845,0
846,1
847,0
848,1
849,0
850,0
851,0
852,1
853,1
854,0
855,1
856,0
857,1
858,1
859,0
860,0
861,1
862,1
863,0
864,1
865,0
866,1
867,1
868,0
869,0
870,0
871,0
872,0
873,0
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,0
882,0
883,1
884,0
885,0
886,1
887,0
888,0
889,1
890,0
891,1
892,0
893,1
894,0
895,1
896,0
897,1
898,0
899,1
900,1
901,1
902,0
903,1
904,1
905,0
906,0
907,1
908,0
909,1
910,0
911,1
912,0
913,1
914,0
915,1
916,0
917,1
918,1
919,1
920,1
921,0
922,0
923,1
924,0
925,0
926,0
927,1
928,0
929,0
930,1
931,0
932,1
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,1
941,1
942,0
943,1
944,0
945,0
946,0
947,1
948,0
949,1
950,0
951,0
952,1
953,0
954,0
955,1
956,0
957,1
958,0
959,1
960,0
961,0
962,0
963,0
964,1
965,0
966,0
967,1
968,1
969,0
970,1
971,1
972,1
973,0
974,0
975,0
976,0
977,0
978,1
979,0
980,0
981,0
982,1
983,0
984,0
985,1
986,0
987,0
988,1
989,0
990,1
991,0
992,1
993,0
994,1
995,1
996,0
997,0
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,0
1006,1
1007,1
1008,1
1009,0
1010,1
1011,1
1012,0
1013,0
1014,1
1015,1
1016,0
1017,1
1018,1
1019,1
1020,1
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,1
1032,1
1033,0
1034,1
1035,1
1036,1
1037,1
1038,0
1039,0
1040,1
1041,1
1042,0
1043,0
1044,1
1045,1
1046,0
1047,1
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,0
1056,0
1057,0
1058,1
1059,1
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,1
1067,1
1068,0
1069,0
1070,1
1071,0
1072,0
1073,1
1074,1
1075,1
1076,0
1077,1
1078,0
1079,1
1080,0
1081,1
1082,0
1083,1
1084,0
1085,0
1086,0
1087,0
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,0
1095,1
1096,1
1097,1
1098,0
1099,0
1100,1
1101,0
1102,0
1103,1
1104,0
1105,0
1106,1
1107,0
1108,1
1109,1
1110,1
1111,0
1112,1
1113,0
1114,0
1115,1
1116,0
1117,0
1118,1
1119,1
1120,0
1121,1
1122,1
1123,0
1124,1
1125,1
1126,0
1127,1
1128,0
1129,0
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,1
1137,1
1138,1
1139,1
1140,0
1141,1
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,1
1149,1
1150,0
1151,1
1152,0
1153,1
1154,1
1155,1
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,1
1164,0
1165,0
1166,1
1167,1
1168,1
1169,0
1170,0
1171,0
1172,0
1173,1
1174,1
1175,0
1176,0
1177,1
1178,0
1179,0
1180,1
1181,0
1182,0
1183,1
1184,0
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,0
1192,1
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,0
1200,0
1201,1
1202,0
1203,1
1204,1
1205,0
1206,1
1207,1
1208,1
1209,0
1210,1
1211,1
1212,0
1213,0
1214,1
1215,1
1216,0
1217,1
1218,1
1219,0
1220,0
1221,1
1222,1
1223,0
1224,1
1225,0
1226,1
1227,0
1228,1
1229,0
1230,1
1231,1
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,0
1248,0
1249,0
1250,1
1251,1
1252,0
1253,0
1254,0
1255,1
1256,0
1257,1
1258,0
1259,1
1260,0
1261,1
1262,1
1263,1
1264,1
1265,0
1266,0
1267,1
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,1
1275,1
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,1
1285,1
1286,1
1287,0
1288,1
1289,1
1290,1
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,1
1298,0
1299,0
1300,1
1301,1
1302,0
1303,0
1304,0
1305,0
1306,1
1307,0
1308,0
1309,0
1310,0
1311,0
1312,1
1313,1
1314,0
1315,1
1316,0
1317,1
1318,0
1319,0
1320,0
1321,1
1322,0
1323,1
1324,1
1325,0
1326,1
1327,0
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,0
1337,0
1338,1
1339,0
1340,0
1341,1
1342,0
1343,0
1344,0
1345,1
1346,0
1347,0
1348,0
1349,0
1350,1
1351,1
1352,0
1353,1
1354,0
1355,1
1356,1
1357,0
1358,1
1359,1
1360,0
1361,1
1362,1
1363,0
1364,1
1365,0
1366,0
1367,0
1368,1
1369,1
1370,0
1371,1
1372,0
1373,0
1374,0
1375,0
1376,0
1377,1
1378,1
1379,0
1380,0
1381,0
1382,0
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,1
1390,1
1391,1
1392,1
1393,0
1394,1
1395,0
1396,0
1397,1
1398,1
1399,0
1400,0
1401,0
1402,1
1403,0
1404,0
1405,1
1406,1
1407,0
1408,1
1409,0
1410,0
1411,0
1412,0
1413,1
1414,1
1415,1
1416,1
1417,1
1418,0
1419,1
1420,0
1421,0
1422,0
1423,0
1424,1
1425,0
1426,0
1427,1
1428,0
1429,0
1430,1
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,1
1439,1
1440,1
1441,0
1442,0
1443,1
1444,0
1445,0
1446,1
1447,0
1448,0
1449,0
1450,1
1451,1
1452,1
1453,1
1454,0
1455,0
1456,0
1457,1
1458,1
1459,0
1460,0
1461,1
1462,0
1463,0
1464,1
1465,0
1466,0
1467,1
1468,1
1469,0
1470,1
1471,1
1472,1
1473,1
1474,0
1475,0
1476,0
1477,1
1478,1
1479,1
1480,0
1481,0
1482,0
1483,1
1484,1
1485,1
1486,1
1487,0
1488,0
1489,1
1490,0
1491,0
1492,0
1493,1
1494,1
1495,1
1496,0
1497,0
1498,0
1499,0
1500,1
1501,1
1502,0
1503,0
1504,1
1505,0
1506,0
1507,1
1508,1
1509,1
1510,0
1511,0
1512,1
1513,0
1514,0
1515,0
1516,1
1517,0
1518,1
1519,1
1520,1
1521,1
1522,0
1523,1
1524,1
1525,0
1526,0
1527,1
1528,0
1529,1
1530,0
1531,0
1532,0
1533,0
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0
1540,1
1541,1
1542,0
1543,1
1544,1
1545,0
1546,0
1547,1
1548,1
1549,1
1550,1
1551,0
1552,1
1553,1
1554,1
1555,1
1556,0
1557,0
1558,1
1559,1
1560,1
1561,1
1562,0
1563,1
1564,1
1565,1
1566,1
1567,0
1568,0
1569,0
1570,0
1571,1
1572,1
1573,0
1574,0
1575,1
1576,0
1577,1
1578,1
1579,1
1580,1
1581,0
1582,1
1583,1
1584,1
1585,1
1586,1
1587,0
1588,1
1589,0
1590,1
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,1
1599,0
1600,1
1601,1
1602,0
1603,1
1604,0
1605,1
1606,0
1607,1
1608,1
1609,1
1610,1
1611,0
1612,0
1613,1
1614,1
1615,1
1616,0
1617,0
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,0
1626,0
1627,0
1628,0
1629,0
1630,1
1631,1
1632,1
1633,1
1634,1
1635,0
1636,1
1637,0
1638,0
1639,0
1640,0
1641,0
1642,1
1643,1
1644,0
1645,1
1646,1
1647,1
1648,0
1649,1
1650,0
1651,1
1652,0
1653,1
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
1660,1
1661,0
1662,1
1663,1
1664,0
1665,1
1666,1
1667,0
1668,1
1669,1
1670,0
1671,1
1672,0
1673,1
1674,0
1675,1
1676,0
1677,0
1678,1
1679,1
1680,1
1681,0
1682,1
1683,1
1684,0
1685,1
1686,1
1687,0
1688,0
1689,0
1690,1
1691,0
1692,1
1693,1
1694,1
1695,1
1696,0
1697,0
1698,0
1699,1
1700,1
1701,0
1702,0
1703,1
1704,1
1705,1
1706,0
1707,1
1708,1
1709,0
1710,0
1711,1
1712,0
1713,1
1714,1
1715,1
1716,1
1717,1
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,0
1726,0
1727,0
1728,0
1729,1
1730,1
1731,1
1732,0
1733,1
1734,1
1735,1
1736,0
1737,0
1738,1
1739,1
1740,0
1741,1
1742,0
1743,1
1744,1
1745,0
1746,1
1747,0
1748,0
1749,0
1750,0
1751,1
1752,0
1753,0
1754,1
1755,1
1756,1
1757,1
1758,0
1759,0
1760,0
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,0
1768,1
1769,1
1770,0
1771,0
1772,0
1773,1
1774,0
1775,1
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,0
1783,1
1784,0
1785,1
1786,0
1787,1
1788,0
1789,0
1790,0
1791,1
1792,1
1793,1
1794,1
1795,0
1796,1
1797,1
1798,0
1799,1
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,1
1807,0
1808,0
1809,0
1810,0
1811,1
1812,1
1813,1
1814,0
1815,0
1816,1
1817,1
1818,1
1819,0
1820,0
1821,1
1822,1
1823,1
1824,0
1825,1
1826,1
1827,0
1828,0
1829,0
1830,1
1831,0
1832,0
1833,1
1834,0
1835,1
1836,1
1837,0
1838,1
1839,0
1840,1
1841,1
1842,0
1843,1
1844,1
1845,1
1846,0
1847,0
1848,1
1849,1
1850,1
1851,1
1852,0
1853,0
1854,1
1855,1
1856,0
1857,1
1858,0
1859,1
1860,0
1861,0
1862,0
1863,0
1864,0
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,1
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,0
1879,0
1880,0
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,0
1888,0
1889,1
1890,1
1891,1
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,1
1899,1
1900,1
1901,0
1902,0
1903,0
1904,0
1905,1
1906,1
1907,1
1908,0
1909,1
1910,1
1911,0
1912,0
1913,0
1914,1
1915,0
1916,1
1917,0
1918,1
1919,1
1920,0
1921,0
1922,0
1923,0
1924,1
1925,1
1926,1
1927,0
1928,1
1929,1
1930,0
1931,0
1932,1
1933,1
1934,0
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,0
1942,0
1943,1
1944,1
1945,1
1946,0
1947,0
1948,0
1949,0
1950,1
1951,0
1952,1
1953,0
1954,0
1955,0
1956,0
1957,1
1958,0
1959,1
1960,1
1961,0
1962,0
1963,0
1964,0
1965,1
1966,1
1967,1
1968,0
1969,0
1970,1
1971,0
1972,1
1973,0
1974,1
1975,1
1976,0
1977,0
1978,1
1979,0
1980,0
1981,1
1982,0
1983,1
1984,0
1985,0
1986,0
1987,1
1988,0
1989,1
1990,1
1991,0
1992,1
1993,0
1994,1
1995,0
1996,1
1997,1
1998,1
1999,1
2000,1
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,0
2010,1
2011,1
2012,1
2013,1
2014,1
2015,0
2016,1
2017,1
2018,0
2019,1
2020,1
2021,1
2022,0
2023,0
2024,0
2025,0
2026,1
2027,0
2028,0
2029,1
2030,0
2031,0
2032,1
2033,0
2034,0
2035,1
2036,1
2037,0
2038,0
2039,1
2040,1
2041,1
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,1
2049,0
2050,0
2051,0
2052,1
2053,0
2054,0
2055,1
2056,1
2057,0
2058,1
2059,1
2060,0
2061,1
2062,0
2063,0
2064,0
2065,1
2066,0
2067,1
2068,1
2069,0
2070,0
2071,0
2072,1
2073,0
2074,1
2075,1
2076,1
2077,0
2078,1
2079,1
2080,0
2081,1
2082,0
2083,0
2084,1
2085,0
2086,1
2087,1
2088,0
2089,1
2090,0
2091,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,0
2098,1
2099,0
2100,1
2101,1
2102,1
2103,0
2104,0
2105,1
2106,1
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,1
2117,1
2118,0
2119,0
2120,0
2121,0
2122,1
2123,0
2124,1
2125,1
2126,0
2127,0
2128,0
2129,0
2130,0
2131,1
2132,0
2133,1
2134,0
2135,1
2136,1
2137,0
2138,0
2139,0
2140,1
2141,1
2142,0
2143,1
2144,0
2145,0
2146,1
2147,0
2148,1
2149,0
2150,0
2151,0
2152,0
2153,1
2154,0
2155,1
2156,1
2157,1
2158,0
2159,1
2160,0
2161,0
2162,0
2163,1
2164,0
2165,0
2166,1
2167,1
2168,1
2169,0
2170,0
2171,0
2172,0
2173,0
2174,1
2175,1
2176,0
2177,1
2178,1
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,1
2186,0
2187,0
2188,0
2189,0
2190,1
2191,0
2192,1
2193,0
2194,1
2195,1
2196,1
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,0
2204,0
2205,0
2206,0
2207,0
2208,1
2209,0
2210,0
2211,0
2212,1
2213,1
2214,1
2215,0
2216,0
2217,1
2218,0
2219,1
2220,0
2221,1
2222,0
2223,1
2224,1
2225,0
2226,1
2227,0
2228,1
2229,1
2230,1
2231,0
2232,0
2233,1
2234,1
2235,1
2236,0
2237,1
2238,1
2239,0
2240,0
2241,0
2242,0
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,1
2250,0
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,0
2258,0
2259,1
2260,0
2261,1
2262,0
2263,0
2264,0
2265,0
2266,1
2267,1
2268,0
2269,1
2270,1
2271,1
2272,0
2273,0
2274,1
2275,1
2276,1
2277,0
2278,0
2279,0
2280,1
2281,0
2282,1
2283,1
2284,1
2285,0
2286,0
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,0
2298,1
2299,1
2300,1
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,1
2308,0
2309,0
2310,1
2311,1
2312,0
2313,1
2314,1
2315,1
2316,0
2317,0
2318,0
2319,0
2320,1
2321,1
2322,1
2323,0
2324,1
2325,1
2326,0
2327,0
2328,0
2329,1
2330,1
2331,0
2332,0
2333,0
2334,1
2335,0
2336,1
2337,1
2338,1
2339,1
2340,1
2341,0
2342,1
2343,0
2344,0
2345,0
2346,0
2347,1
2348,1
2349,1
2350,0
2351,1
2352,0
2353,1
2354,1
2355,0
2356,1
2357,0
2358,1
2359,1
2360,1
2361,0
2362,1
2363,1
2364,0
2365,0
2366,1
2367,1
2368,1
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,1
2380,1
2381,1
2382,1
2383,1
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,1
2393,1
2394,0
2395,0
2396,0
2397,1
2398,0
2399,1
2400,0
2401,1
2402,1
2403,0
2404,0
2405,1
2406,0
2407,1
2408,0
2409,1
2410,0
2411,1
2412,0
2413,0
2414,1
2415,0
2416,0
2417,1
2418,1
2419,0
2420,1
2421,1
2422,1
2423,0
2424,1
2425,1
2426,0
2427,1
2428,1
2429,0
2430,1
2431,0
2432,0
2433,1
2434,1
2435,0
2436,0
2437,0
2438,0
2439,0
2440,1
2441,0
2442,0
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2449,0
2450,1
2451,0
2452,1
2453,1
2454,1
2455,1
2456,0
2457,0
2458,0
2459,0
2460,1
2461,1
2462,0
2463,0
2464,0
2465,1
2466,1
2467,0
2468,1
2469,0
2470,0
2471,1
2472,0
2473,1
2474,0
2475,1
2476,1
2477,0
2478,1
2479,0
2480,0
2481,1
2482,0
2483,1
2484,0
2485,1
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,1
2496,1
2497,0
2498,0
2499,1
2500,0
2501,0
2502,1
2503,0
2504,1
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,0
2515,1
2516,0
2517,0
2518,1
2519,1
2520,0
2521,0
2522,0
2523,1
2524,1
2525,0
2526,1
2527,1
2528,1
2529,0
2530,1
2531,0
2532,0
2533,1
2534,1
2535,0
2536,1
2537,1
2538,1
2539,0
2540,1
2541,1
2542,0
2543,0
2544,0
2545,1
2546,1
2547,0
2548,0
2549,1
2550,1
2551,1
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,1
2559,1
2560,1
2561,1
2562,0
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,1
2570,0
2571,1
2572,0
2573,0
2574,0
2575,1
2576,0
2577,0
2578,0
2579,1
2580,0
2581,1
2582,0
2583,1
2584,1
2585,1
2586,0
2587,1
2588,1
2589,0
2590,1
2591,1
2592,0
2593,1
2594,0
2595,1
2596,1
2597,1
2598,1
2599,1
2600,0
2601,1
2602,1
2603,1
2604,1
2605,1
2606,0
2607,1
2608,0
2609,0
2610,0
2611,1
2612,1
2613,0
2614,0
2615,1
2616,1
2617,0
2618,0
2619,1
2620,0
2621,1
2622,0
2623,1
2624,1
2625,0
2626,1
2627,1
2628,0
2629,1
2630,0
2631,0
2632,1
2633,0
2634,0
2635,0
2636,0
2637,1
2638,1
2639,0
2640,0
2641,0
2642,0
2643,0
2644,1
2645,0
2646,1
2647,1
2648,0
2649,1
2650,0
2651,1
2652,1
2653,0
2654,0
2655,1
2656,0
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,1
2665,0
2666,1
2667,1
2668,0
2669,1
2670,0
2671,1
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,1
2680,0
2681,1
2682,1
2683,0
2684,1
2685,1
2686,0
2687,1
2688,1
2689,0
2690,1
2691,1
2692,0
2693,1
2694,0
2695,1
2696,1
2697,0
2698,0
2699,0
2700,1
2701,0
2702,0
2703,0
2704,1
2705,0
2706,0
2707,0
2708,1
2709,1
2710,1
2711,1
2712,1
2713,0
2714,1
2715,1
2716,1
2717,1
2718,1
2719,1
2720,0
2721,0
2722,0
2723,0
2724,1
2725,0
2726,1
2727,0
2728,1
2729,0
2730,0
2731,1
2732,0
2733,0
2734,0
2735,0
2736,0
2737,1
2738,1
2739,1
2740,0
2741,1
2742,0
2743,0
2744,0
2745,1
2746,1
2747,0
2748,0
2749,1
2750,1
2751,0
2752,1
2753,0
2754,1
2755,0
2756,0
2757,0
2758,0
2759,1
2760,0
2761,1
2762,1
2763,0
2764,1
2765,0
2766,0
2767,0
2768,0
2769,0
2770,1
2771,0
2772,0
2773,0
2774,1
2775,1
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,0
2783,1
2784,0
2785,0
2786,1
2787,1
2788,1
2789,1
2790,1
2791,1
2792,0
2793,0
2794,0
2795,0
2796,1
2797,0
2798,0
2799,1
2800,1
2801,1
2802,0
2803,1
2804,0
2805,1
2806,1
2807,0
2808,0
2809,0
2810,1
2811,0
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,0
2819,1
2820,0
2821,0
2822,1
2823,0
2824,1
2825,1
2826,1
2827,0
2828,1
2829,1
2830,1
2831,0
2832,1
2833,0
2834,1
2835,1
2836,1
2837,1
2838,0
2839,1
2840,0
2841,0
2842,1
2843,1
2844,1
2845,0
2846,1
2847,1
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,1
2855,1
2856,1
2857,1
2858,0
2859,0
2860,0
2861,0
2862,1
2863,1
2864,0
2865,1
2866,0
2867,0
2868,0
2869,1
2870,1
2871,0
2872,1
2873,0
2874,1
2875,1
2876,1
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,1
2887,1
2888,0
2889,0
2890,1
2891,1
2892,0
2893,0
2894,0
2895,1
2896,0
2897,1
2898,1
2899,1
2900,0
2901,0
2902,0
2903,1
2904,0
2905,1
2906,0
2907,0
2908,1
2909,1
2910,1
2911,0
2912,0
2913,1
2914,0
2915,0
2916,0
2917,1
2918,0
2919,1
2920,0
2921,0
2922,0
2923,1
2924,0
2925,0
2926,0
2927,0
2928,1
2929,0
2930,0
2931,0
2932,0
2933,1
2934,1
2935,0
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,1
2944,0
2945,1
2946,1
2947,1
2948,0
2949,0
2950,0
2951,1
2952,1
2953,0
2954,1
2955,1
2956,0
2957,1
2958,1
2959,0
2960,1
2961,1
2962,0
2963,0
2964,1
2965,1
2966,0
2967,0
2968,1
2969,0
2970,1
2971,1
2972,1
2973,0
2974,1
2975,0
2976,1
2977,1
2978,0
2979,1
2980,0
2981,0
2982,0
2983,1
2984,0
2985,0
2986,1
2987,1
2988,0
2989,0
2990,0
2991,0
2992,1
2993,0
2994,0
2995,0
2996,0
2997,0
