,0
533,1
534,1
535,1
536,1
537,1
538,0
539,0
540,0
541,0
542,0
543,0
544,1
545,0
546,0
547,0
548,1
549,1
550,1
551,1
552,1
553,0
554,0
555,1
556,1
557,0
558,1
559,0
560,1
561,0
562,1
563,1
564,1
565,1
566,1
567,0
568,0
569,0
570,1
571,1
572,1
573,0
574,0
575,1
576,1
577,0
578,0
579,1
580,1
581,1
582,0
583,1
584,1
585,0
586,1
587,0
588,1
589,1
590,0
591,1
592,0
593,0
594,1
595,1
596,1
597,1
598,0
599,0
600,0
601,0
602,1
603,1
604,1
605,1
606,1
607,0
608,0
609,1
610,1
611,1
612,0
613,0
614,0
615,1
616,0
617,1
618,1
619,1
620,0
621,1
622,1
623,0
624,1
625,1
626,1
627,1
628,1
629,0
630,1
631,1
632,0
633,1
634,1
635,0
636,0
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,0
645,0
646,1
647,0
648,0
649,1
650,0
651,1
652,1
653,1
654,1
655,0
656,1
657,0
658,1
659,1
660,1
661,0
662,0
663,1
664,0
665,1
666,1
667,0
668,1
669,0
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,0
678,1
679,1
680,1
681,0
682,1
683,1
684,0
685,0
686,1
687,1
688,0
689,1
690,0
691,1
692,1
693,0
694,1
695,1
696,1
697,1
698,0
699,1
700,1
701,0
702,0
703,1
704,1
705,1
706,1
707,1
708,0
709,1
710,1
711,1
712,0
713,0
714,0
715,1
716,0
717,1
718,1
719,1
720,0
721,0
722,0
723,0
724,0
725,1
726,0
727,1
728,1
729,1
730,0
731,1
732,0
733,0
734,0
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,0
744,0
745,0
746,1
747,1
748,0
749,0
750,1
751,1
752,1
753,0
754,0
755,1
756,0
757,1
758,1
759,0
760,0
761,1
762,0
763,0
764,1
765,0
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,1
774,1
775,1
776,1
777,1
778,0
779,0
780,1
781,1
782,0
783,1
784,1
785,0
786,0
787,0
788,1
789,1
790,1
791,1
792,0
793,0
794,1
795,0
796,0
797,0
798,0
799,0
800,1
801,1
802,0
803,0
804,1
805,1
806,1
807,0
808,1
809,0
810,1
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,1
819,0
820,0
821,0
822,1
823,1
824,0
825,0
826,0
827,1
828,0
829,1
830,1
831,1
832,0
833,0
834,1
835,0
836,0
837,1
838,1
839,1
840,0
841,0
842,0
843,1
844,0
845,1
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,0
854,0
855,1
856,0
857,1
858,1
859,0
860,0
861,0
862,0
863,0
864,1
865,1
866,0
867,1
868,0
869,0
870,0
871,1
872,0
873,1
874,0
875,0
876,0
877,1
878,1
879,0
880,1
881,0
882,1
883,1
884,1
885,0
886,0
887,0
888,0
889,1
890,0
891,1
892,1
893,1
894,0
895,1
896,0
897,1
898,0
899,0
900,1
901,1
902,0
903,1
904,1
905,0
906,0
907,0
908,0
909,1
910,0
911,1
912,0
913,0
914,0
915,1
916,0
917,1
918,0
919,1
920,0
921,0
922,0
923,1
924,1
925,0
926,1
927,0
928,0
929,0
930,1
931,1
932,1
933,1
934,1
935,0
936,0
937,1
938,0
939,1
940,1
941,1
942,0
943,1
944,0
945,1
946,0
947,1
948,0
949,1
950,0
951,1
952,1
953,0
954,0
955,0
956,0
957,1
958,1
959,1
960,0
961,1
962,1
963,0
964,0
965,0
966,0
967,1
968,1
969,0
970,0
971,1
972,1
973,1
974,0
975,0
976,1
977,0
978,0
979,0
980,0
981,1
982,0
983,0
984,0
985,0
986,1
987,0
988,1
989,0
990,1
991,0
992,0
993,0
994,1
995,1
996,0
997,0
998,0
999,1
1000,1
1001,0
1002,0
1003,0
1004,1
1005,0
1006,1
1007,1
1008,0
1009,1
1010,0
1011,1
1012,0
1013,1
1014,0
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,0
1022,1
1023,1
1024,1
1025,1
1026,1
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,0
1034,0
1035,0
1036,1
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,1
1044,1
1045,1
1046,0
1047,0
1048,0
1049,0
1050,0
1051,1
1052,0
1053,0
1054,1
1055,1
1056,0
1057,1
1058,1
1059,1
1060,1
1061,0
1062,0
1063,0
1064,0
1065,0
1066,1
1067,1
1068,1
1069,0
1070,1
1071,0
1072,1
1073,1
1074,0
1075,0
1076,0
1077,1
1078,1
1079,1
1080,0
1081,1
1082,1
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,0
1090,1
1091,1
1092,0
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,0
1100,1
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,1
1109,0
1110,0
1111,1
1112,1
1113,1
1114,0
1115,1
1116,0
1117,0
1118,1
1119,1
1120,1
1121,1
1122,1
1123,0
1124,1
1125,0
1126,0
1127,0
1128,0
1129,1
1130,0
1131,0
1132,1
1133,1
1134,1
1135,0
1136,1
1137,1
1138,0
1139,0
1140,1
1141,1
1142,0
1143,0
1144,1
1145,1
1146,0
1147,0
1148,0
1149,0
1150,0
1151,1
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,0
1159,0
1160,1
1161,0
1162,1
1163,1
1164,0
1165,0
1166,1
1167,0
1168,1
1169,1
1170,1
1171,0
1172,0
1173,1
1174,0
1175,0
1176,0
1177,1
1178,0
1179,1
1180,1
1181,0
1182,1
1183,0
1184,1
1185,1
1186,1
1187,0
1188,0
1189,0
1190,1
1191,0
1192,1
1193,0
1194,0
1195,0
1196,1
1197,1
1198,1
1199,0
1200,0
1201,1
1202,1
1203,1
1204,1
1205,0
1206,0
1207,0
1208,1
1209,0
1210,1
1211,1
1212,0
1213,0
1214,0
1215,0
1216,0
1217,1
1218,0
1219,1
1220,0
1221,1
1222,1
1223,1
1224,0
1225,0
1226,1
1227,0
1228,1
1229,0
1230,0
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,1
1241,0
1242,1
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,1
1251,0
1252,0
1253,1
1254,1
1255,0
1256,1
1257,1
1258,0
1259,1
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,1
1267,1
1268,0
1269,0
1270,1
1271,1
1272,0
1273,1
1274,0
1275,1
1276,0
1277,0
1278,0
1279,0
1280,1
1281,0
1282,1
1283,0
1284,0
1285,1
1286,0
1287,1
1288,1
1289,1
1290,0
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,0
1299,0
1300,1
1301,1
1302,0
1303,0
1304,1
1305,0
1306,1
1307,0
1308,1
1309,1
1310,0
1311,1
1312,1
1313,1
1314,0
1315,1
1316,0
1317,1
1318,0
1319,0
1320,0
1321,0
1322,0
1323,1
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,1
1333,1
1334,0
1335,0
1336,0
1337,1
1338,1
1339,0
1340,1
1341,0
1342,0
1343,0
1344,1
1345,1
1346,0
1347,1
1348,0
1349,1
1350,0
1351,1
1352,1
1353,0
1354,0
1355,1
1356,1
1357,0
1358,1
1359,1
1360,0
1361,1
1362,1
1363,1
1364,1
1365,0
1366,0
1367,1
1368,1
1369,1
1370,0
1371,1
1372,0
1373,1
1374,1
1375,1
1376,0
1377,1
1378,1
1379,0
1380,1
1381,1
1382,1
1383,1
1384,1
1385,0
1386,1
1387,0
1388,1
1389,1
1390,1
1391,1
1392,1
1393,0
1394,1
1395,0
1396,1
1397,0
1398,0
1399,0
1400,0
1401,1
1402,1
1403,0
1404,0
1405,0
1406,1
1407,1
1408,0
1409,1
1410,0
1411,1
1412,0
1413,1
1414,1
1415,1
1416,1
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,1
1426,0
1427,1
1428,0
1429,0
1430,1
1431,0
1432,0
1433,1
1434,0
1435,0
1436,1
1437,0
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,0
1445,0
1446,1
1447,0
1448,0
1449,0
1450,0
1451,1
1452,1
1453,0
1454,0
1455,1
1456,0
1457,1
1458,1
1459,0
1460,1
1461,1
1462,0
1463,0
1464,1
1465,0
1466,1
1467,0
1468,1
1469,1
1470,1
1471,0
1472,0
1473,1
1474,0
1475,1
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,1
1483,1
1484,0
1485,1
1486,1
1487,0
1488,0
1489,0
1490,1
1491,0
1492,1
1493,1
1494,0
1495,1
1496,0
1497,1
1498,0
1499,1
1500,1
1501,1
1502,0
1503,1
1504,1
1505,1
1506,1
1507,0
1508,1
1509,1
1510,0
1511,0
1512,0
1513,1
1514,0
1515,1
1516,1
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,0
1524,1
1525,0
1526,1
1527,0
1528,0
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,0
1538,1
1539,0
1540,1
1541,1
1542,0
1543,1
1544,1
1545,0
1546,1
1547,1
1548,0
1549,0
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0
1558,0
1559,1
1560,1
1561,1
1562,0
1563,0
1564,1
1565,1
1566,1
1567,1
1568,0
1569,1
1570,0
1571,0
1572,1
1573,0
1574,1
1575,1
1576,1
1577,1
1578,0
1579,0
1580,1
1581,1
1582,1
1583,0
1584,0
1585,1
1586,0
1587,0
1588,1
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,1
1598,1
1599,1
1600,1
1601,0
1602,1
1603,1
1604,1
1605,1
1606,0
1607,1
1608,0
1609,1
1610,1
1611,0
1612,1
1613,0
1614,0
1615,0
1616,0
1617,1
1618,0
1619,0
1620,1
1621,0
1622,1
1623,1
1624,1
1625,1
1626,0
1627,0
1628,0
1629,1
1630,1
1631,1
1632,1
1633,1
1634,0
1635,0
1636,1
1637,0
1638,0
1639,0
1640,1
1641,0
1642,0
1643,1
1644,0
1645,1
1646,0
1647,0
1648,1
1649,1
1650,0
1651,0
1652,0
1653,1
1654,0
1655,0
1656,0
1657,1
1658,1
1659,0
1660,1
1661,1
1662,1
1663,1
1664,1
1665,0
1666,1
1667,1
1668,1
1669,0
1670,0
1671,0
1672,1
1673,1
1674,1
1675,1
1676,0
1677,0
1678,1
1679,0
1680,1
1681,1
1682,1
1683,1
1684,0
1685,0
1686,1
1687,0
1688,0
1689,0
1690,1
1691,0
1692,1
1693,1
1694,1
1695,0
1696,0
1697,0
1698,1
1699,0
1700,1
1701,0
1702,0
1703,1
1704,1
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,1
1712,0
1713,1
1714,1
1715,1
1716,1
1717,0
1718,0
1719,0
1720,1
1721,1
1722,0
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,0
1730,1
1731,0
1732,0
1733,1
1734,0
1735,1
1736,1
1737,0
1738,1
1739,1
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,1
1749,0
1750,0
1751,1
1752,0
1753,0
1754,0
1755,1
1756,1
1757,0
1758,0
1759,0
1760,0
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,0
1774,0
1775,1
1776,1
1777,1
1778,0
1779,1
1780,1
1781,0
1782,0
1783,1
1784,0
1785,1
1786,1
1787,1
1788,1
1789,0
1790,0
1791,1
1792,1
1793,1
1794,1
1795,1
1796,0
1797,1
1798,0
1799,1
1800,0
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,0
1809,1
1810,1
1811,1
1812,1
1813,0
1814,1
1815,0
1816,1
1817,1
1818,0
1819,0
1820,0
1821,0
1822,1
1823,0
1824,0
1825,1
1826,0
1827,1
1828,0
1829,1
1830,1
1831,1
1832,0
1833,1
1834,0
1835,1
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,1
1844,1
1845,1
1846,0
1847,0
1848,1
1849,1
1850,1
1851,1
1852,0
1853,0
1854,1
1855,1
1856,0
1857,1
1858,0
1859,1
1860,0
1861,0
1862,0
1863,1
1864,0
1865,1
1866,1
1867,1
1868,0
1869,0
1870,1
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,1
1878,1
1879,1
1880,1
1881,0
1882,0
1883,1
1884,1
1885,1
1886,1
1887,1
1888,0
1889,1
1890,0
1891,0
1892,1
1893,0
1894,1
1895,1
1896,0
1897,0
1898,1
1899,1
1900,1
1901,0
1902,0
1903,0
1904,0
1905,1
1906,1
1907,1
1908,0
1909,1
1910,0
1911,1
1912,1
1913,1
1914,1
1915,0
1916,1
1917,1
1918,1
1919,1
1920,0
1921,0
1922,1
1923,1
1924,1
1925,1
1926,0
1927,0
1928,1
1929,0
1930,0
1931,0
1932,1
1933,1
1934,1
1935,0
1936,1
1937,1
1938,1
1939,1
1940,1
1941,0
1942,1
1943,1
1944,0
1945,1
1946,1
1947,0
1948,0
1949,0
1950,0
1951,1
1952,1
1953,1
1954,0
1955,1
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,1
1963,0
1964,1
1965,0
1966,1
1967,1
1968,0
1969,0
1970,1
1971,1
1972,1
1973,0
1974,0
1975,0
1976,0
1977,0
1978,1
1979,0
1980,0
1981,1
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,0
1989,1
1990,1
1991,0
1992,0
1993,0
1994,0
1995,1
1996,1
1997,0
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,1
2010,1
2011,0
2012,1
2013,1
2014,0
2015,0
2016,0
2017,1
2018,0
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,0
2028,0
2029,1
2030,0
2031,0
2032,1
2033,0
2034,0
2035,1
2036,0
2037,0
2038,0
2039,1
2040,0
2041,1
2042,0
2043,1
2044,1
2045,0
2046,1
2047,0
2048,1
2049,0
2050,0
2051,1
2052,1
2053,0
2054,0
2055,1
2056,1
2057,1
2058,1
2059,1
2060,0
2061,1
2062,1
2063,0
2064,0
2065,1
2066,1
2067,1
2068,1
2069,0
2070,0
2071,0
2072,1
2073,1
2074,1
2075,0
2076,1
2077,0
2078,1
2079,1
2080,1
2081,0
2082,0
2083,0
2084,0
2085,1
2086,1
2087,1
2088,1
2089,1
2090,0
2091,1
2092,0
2093,1
2094,1
2095,1
2096,1
2097,1
2098,0
2099,0
2100,1
2101,1
2102,0
2103,1
2104,0
2105,1
2106,0
2107,1
2108,1
2109,0
2110,1
2111,0
2112,1
2113,1
2114,1
2115,0
2116,0
2117,1
2118,0
2119,1
2120,0
2121,1
2122,1
2123,0
2124,1
2125,1
2126,0
2127,0
2128,0
2129,1
2130,1
2131,0
2132,0
2133,1
2134,1
2135,0
2136,1
2137,1
2138,0
2139,0
2140,0
2141,0
2142,0
2143,1
2144,0
2145,1
2146,0
2147,1
2148,1
2149,0
2150,1
2151,0
2152,1
2153,1
2154,1
2155,1
2156,1
2157,0
2158,1
2159,1
2160,1
2161,1
2162,0
2163,0
2164,0
2165,0
2166,1
2167,1
2168,1
2169,0
2170,0
2171,1
2172,1
2173,0
2174,0
2175,1
2176,0
2177,0
2178,1
2179,0
2180,0
2181,1
2182,1
2183,1
2184,0
2185,1
2186,0
2187,1
2188,0
2189,0
2190,0
2191,0
2192,1
2193,1
2194,1
2195,0
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,0
2203,0
2204,1
2205,0
2206,1
2207,1
2208,0
2209,0
2210,0
2211,0
2212,1
2213,1
2214,1
2215,0
2216,1
2217,1
2218,0
2219,0
2220,0
2221,1
2222,1
2223,0
2224,1
2225,0
2226,1
2227,0
2228,1
2229,1
2230,0
2231,1
2232,0
2233,0
2234,1
2235,0
2236,0
2237,1
2238,0
2239,0
2240,0
2241,0
2242,0
2243,1
2244,0
2245,0
2246,1
2247,1
2248,0
2249,1
2250,1
2251,1
2252,1
2253,1
2254,0
2255,1
2256,0
2257,1
2258,0
2259,1
2260,1
2261,0
2262,1
2263,0
2264,0
2265,0
2266,1
2267,1
2268,0
2269,0
2270,1
2271,1
2272,0
2273,1
2274,0
2275,1
2276,1
2277,1
2278,0
2279,0
2280,0
2281,0
2282,1
2283,1
2284,0
2285,1
2286,1
2287,1
2288,0
2289,0
2290,0
2291,1
2292,1
2293,0
2294,1
2295,0
2296,0
2297,1
2298,1
2299,1
2300,1
2301,1
2302,0
2303,1
2304,0
2305,0
2306,1
2307,1
2308,0
2309,0
2310,1
2311,0
2312,1
2313,1
2314,1
2315,1
2316,0
2317,0
2318,1
2319,1
2320,0
2321,0
2322,1
2323,1
2324,1
2325,0
2326,0
2327,0
2328,0
2329,0
2330,1
2331,0
2332,0
2333,0
2334,0
2335,1
2336,1
2337,0
2338,1
2339,1
2340,0
2341,1
2342,1
2343,0
2344,1
2345,0
2346,1
2347,1
2348,1
2349,1
2350,0
2351,1
2352,0
2353,0
2354,1
2355,1
2356,1
2357,0
2358,1
2359,1
2360,1
2361,1
2362,0
2363,0
2364,1
2365,1
2366,1
2367,0
2368,0
2369,1
2370,0
2371,0
2372,1
2373,1
2374,0
2375,1
2376,0
2377,0
2378,0
2379,0
2380,1
2381,1
2382,1
2383,1
2384,0
2385,0
2386,1
2387,1
2388,0
2389,1
2390,1
2391,0
2392,0
2393,1
2394,0
2395,1
2396,0
2397,1
2398,0
2399,1
2400,0
2401,1
2402,0
2403,1
2404,1
2405,1
2406,0
2407,1
2408,0
2409,0
2410,0
2411,1
2412,1
2413,1
2414,1
2415,1
2416,0
2417,1
2418,1
2419,0
2420,1
2421,1
2422,1
2423,0
2424,1
2425,1
2426,0
2427,1
2428,0
2429,1
2430,0
2431,1
2432,0
2433,1
2434,1
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,1
2443,1
2444,1
2445,1
2446,0
2447,0
2448,1
2449,0
2450,0
2451,0
2452,1
2453,1
2454,1
2455,1
2456,0
2457,0
2458,1
2459,0
2460,0
2461,0
2462,1
2463,0
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,0
2471,1
2472,0
2473,1
2474,1
2475,1
2476,1
2477,0
2478,1
2479,0
2480,1
2481,1
2482,0
2483,1
2484,0
2485,1
2486,1
2487,0
2488,0
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,1
2503,1
2504,1
2505,0
2506,0
2507,1
2508,1
2509,1
2510,0
2511,0
2512,1
2513,0
2514,1
2515,1
2516,0
2517,0
2518,1
2519,1
2520,0
2521,1
2522,1
2523,1
2524,0
2525,0
2526,1
2527,0
2528,1
2529,0
2530,1
2531,0
2532,0
2533,1
2534,1
2535,1
2536,0
2537,0
2538,1
2539,1
2540,0
2541,1
2542,0
2543,0
2544,1
2545,1
2546,0
2547,1
2548,1
2549,1
2550,0
2551,1
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,0
2559,1
2560,1
2561,1
2562,0
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,1
2570,1
2571,0
2572,0
2573,0
2574,1
2575,0
2576,0
2577,0
2578,1
2579,0
2580,0
2581,1
2582,0
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,0
2590,1
2591,1
2592,0
2593,0
2594,0
2595,0
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,0
2605,0
2606,0
2607,1
2608,1
2609,1
2610,0
2611,1
2612,0
2613,0
2614,0
2615,1
2616,1
2617,0
2618,1
2619,1
2620,1
2621,1
2622,0
2623,1
2624,0
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,1
2632,1
2633,0
2634,1
2635,1
2636,0
2637,1
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,1
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,1
2665,0
2666,1
2667,1
2668,0
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,1
2677,0
2678,0
2679,1
2680,1
2681,0
2682,1
2683,1
2684,0
2685,1
2686,0
2687,0
2688,1
2689,0
2690,1
2691,1
2692,1
2693,1
2694,0
2695,1
2696,1
2697,1
2698,0
2699,1
2700,0
2701,0
2702,0
2703,1
2704,1
2705,0
2706,0
2707,0
2708,1
2709,0
2710,1
2711,1
2712,1
2713,1
2714,1
2715,0
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,0
2723,0
2724,1
2725,1
2726,0
2727,0
2728,0
2729,0
2730,0
2731,1
2732,1
2733,0
2734,0
2735,1
2736,0
2737,1
2738,1
2739,1
2740,0
2741,1
2742,0
2743,0
2744,1
2745,1
2746,1
2747,0
2748,1
2749,0
2750,1
2751,1
2752,0
2753,0
2754,1
2755,0
2756,0
2757,1
2758,1
2759,0
2760,0
2761,1
2762,1
2763,1
2764,1
2765,0
2766,1
2767,1
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,1
2775,1
2776,1
2777,0
2778,1
2779,0
2780,0
2781,0
2782,1
2783,1
2784,1
2785,1
2786,1
2787,1
2788,1
2789,0
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,0
2797,0
2798,0
2799,1
2800,1
2801,1
2802,0
2803,1
2804,1
2805,1
2806,1
2807,1
2808,0
2809,1
2810,0
2811,0
2812,1
2813,1
2814,0
2815,0
2816,0
2817,1
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,1
2825,0
2826,1
2827,0
2828,0
2829,1
2830,1
2831,1
2832,0
2833,0
2834,1
2835,1
2836,1
2837,1
2838,0
2839,1
2840,0
2841,0
2842,1
2843,0
2844,1
2845,0
2846,1
2847,0
2848,0
2849,0
2850,1
2851,0
2852,1
2853,0
2854,1
2855,1
2856,1
2857,1
2858,0
2859,0
2860,0
2861,0
2862,0
2863,1
2864,0
2865,1
2866,0
2867,0
2868,1
2869,1
2870,0
2871,0
2872,1
2873,0
2874,1
2875,1
2876,1
2877,1
2878,1
2879,0
2880,1
2881,0
2882,0
2883,0
2884,0
2885,1
2886,1
2887,1
2888,0
2889,0
2890,1
2891,1
2892,0
2893,0
2894,0
2895,1
2896,0
2897,1
2898,0
2899,1
2900,1
2901,0
2902,1
2903,1
2904,1
2905,1
2906,0
2907,1
2908,1
2909,1
2910,0
2911,0
2912,0
2913,1
2914,1
2915,0
2916,0
2917,1
2918,1
2919,0
2920,1
2921,1
2922,0
2923,1
2924,1
2925,0
2926,0
2927,0
2928,1
2929,1
2930,0
2931,0
2932,1
2933,1
2934,0
2935,0
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,0
2943,1
2944,1
2945,1
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,1
2955,1
2956,0
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,0
2964,1
2965,0
2966,0
2967,1
2968,1
2969,0
2970,1
2971,1
2972,1
2973,1
2974,1
2975,0
2976,0
2977,0
2978,0
2979,1
2980,0
2981,0
2982,1
2983,1
2984,0
2985,0
2986,0
2987,1
2988,1
2989,0
2990,0
2991,1
2992,1
2993,0
2994,0
2995,0
2996,0
2997,1
